"","cond","cue","colcond","pside","subid","stimcol1","stimcol2","cuecol","probedcol","pcol","delay1","delay2","trialnum","block","ori1","ori2","targori","nontargori","pstartang","DT","CT","resp","ITI","arraytrig","cuetrig","prbontrig","moveontrig","moveofftrig","confontrig","confmovontrig","confmovofftrig","fbtrig","clickresp","confDT","confclicked","confCT","confang","DialConfInterv","session","DTcheck","rdif","confwidth","absrdif","confdiff","prevtrlconfdiff","prevtrlcw","prevtrlabsrdif"
"13","neutral",0,1,1,21,2,1,0,1,1,1,1,13,1,59,35,35,59,136,2.7696659006,3.93977545631,40,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,1.43949708271,1,2.39005955362,14,1.4,"a",1,5,26,5,-21,-12,26,14
"14","neutral",0,1,1,21,2,1,0,1,1,1,1,14,1,16,50,50,16,167,1.40976864495,2.61982849302,57,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,3.39914718227,1,4.2998556904,31,1.3,"a",0,7,26,7,-19,-21,26,5
"15","neutral",0,0,0,21,1,2,0,1,1,1,1,15,1,97,10,97,10,50,1.79974377009,2.66979422587,114,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,1.10958515573,1,2.1200852337,85,1.3,"a",0,17,29,17,-12,-19,26,7
"16","cued",1,0,0,21,1,2,1,1,0,1,1,16,1,78,43,78,43,52,1.39967298238,2.60968475729,75,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.919615979637,1,1.57016982743,47,1.3,"a",0,-3,28,3,-25,-12,29,17
"17","cued",1,0,0,21,1,2,1,1,0,1,1,17,1,115,104,115,104,152,1.03982229759,1.89985671196,110,"[ 2.]",2,13,23,33,43,53,63,73,78,1,2.22936782903,1,3.20990841764,89,1.2,"a",0,-5,21,5,-16,-25,28,3
"18","neutral",0,1,1,21,2,1,0,1,1,1,1,18,1,92,120,120,92,4,2.02971071079,3.22969112098,144,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,1.81950303777,1,2.75011875571,168,1,"a",1,24,24,24,0,-16,21,5
"19","cued",1,1,0,21,2,1,2,2,0,1,1,19,1,119,59,119,59,2,1.34979618485,2.89973202222,126,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.839563964484,1,1.76015582913,87,1,"a",0,7,39,7,-32,0,24,24
"20","cued",1,0,1,21,1,2,2,2,0,1,1,20,1,148,41,41,148,175,1.05983485069,2.73980496121,38,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,3.31928475561,1,4.20979754893,16,1.2,"a",0,-3,22,3,-19,-32,39,7
"21","cued",1,1,1,21,2,1,1,1,0,1,1,21,1,169,60,60,169,131,0.12994323462,1.12999010594,58,"[ 1.5]",2,14,24,34,44,54,64,74,79,1,1.5795900622,1,2.34016322638,35,1.4,"a",0,-2,23,2,-21,-19,22,3
"22","cued",1,0,1,21,1,2,2,2,0,1,1,22,1,88,89,89,88,103,1.00977988205,2.31976488623,89,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,2.58939067579,1,3.22994831235,76,1.5,"a",0,0,13,0,-13,-21,23,2
"23","neutral",0,0,1,21,1,2,0,2,2,1,1,23,1,9,24,24,9,79,1.79973145135,2.73976680314,18,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,1.76945768376,1,2.75019176681,-8,1.2,"a",0,-6,26,6,-20,-13,13,0
"24","neutral",0,1,0,21,2,1,0,2,2,1,1,24,1,108,155,108,155,140,1.3997676264,2.10990003488,116,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.719585092635,1,1.45020207249,153,1.1,"a",0,8,37,8,-29,-20,26,6
"25","neutral",0,0,0,21,1,2,0,1,1,1,1,25,1,37,128,37,128,81,1.44976701046,2.40989123149,33,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,1.70946058617,1,2.45007588047,7,1,"a",0,-4,26,4,-22,-29,37,8
"26","cued",1,1,1,21,2,1,1,1,0,1,1,26,1,144,18,18,144,158,0.119945821556,1.49991091444,16,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,1.39948549708,1,1.97013245055,-10,1.4,"a",0,-2,26,2,-24,-22,26,4
"27","neutral",0,1,1,21,2,1,0,1,1,1,1,27,1,58,92,92,58,31,1.55971601987,2.88968954057,101,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.849638895507,1,2.30008013194,123,1.2,"a",0,9,22,9,-13,-24,26,2
"28","neutral",0,0,1,21,1,2,0,2,2,1,1,28,1,105,48,48,105,27,1.19973944351,2.15980026807,53,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.839541129738,1,1.54015775806,25,1.4,"a",0,5,28,5,-23,-13,22,9
"29","cued",1,1,0,21,2,1,2,2,0,1,1,29,1,149,20,149,20,94,0.380020677465,1.04006176198,137,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,1.50960336344,1,2.17016874578,171,1,"a",0,-12,34,12,-22,-23,28,5
"30","cued",1,1,1,21,2,1,1,1,0,1,1,30,1,77,82,82,77,21,1.03980667382,1.99989213586,74,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.88959099061,1,1.63019697073,59,1.3,"a",0,-8,15,8,-7,-22,34,12
"31","neutral",0,1,0,21,2,1,0,2,2,1,1,31,1,47,4,47,4,65,1.23974682274,2.36008383958,78,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.889517979509,1,1.58016123135,54,1.2,"a",0,31,24,31,7,-7,15,8
"32","cued",1,1,0,21,2,1,2,2,0,1,1,32,1,157,77,157,77,64,0.769857291841,1.61993034801,152,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,3.29923494582,1,3.85988328439,-179,1.2,"a",0,-5,29,5,-24,7,24,31
"33","cued",1,0,0,21,1,2,1,1,0,1,1,33,2,118,128,118,128,64,0.909852923193,1.93013138092,113,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,1.08956358891,1,1.73018402102,134,1.4,"a",0,-5,21,5,-16,-24,29,5
"34","cued",1,0,0,21,1,2,1,1,0,1,1,34,2,129,170,129,170,106,0.94989816003,1.98991305069,120,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.839555251226,1,1.68014137112,135,1.2,"a",0,-9,15,9,-6,-16,21,5
"35","neutral",0,1,1,21,2,1,0,1,1,1,1,35,2,98,83,83,98,70,1.49981296539,2.39984123841,81,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,1.94947872177,1,2.8200294388,54,1.3,"a",0,-2,27,2,-25,-6,15,9
"36","cued",1,1,0,21,2,1,2,2,0,1,1,36,2,58,53,58,53,73,1.20990210804,2.12990026924,61,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,0.699596876567,1,1.68023511377,51,1.3,"a",0,3,10,3,-7,-25,27,2
"37","cued",1,1,1,21,2,1,1,1,0,1,1,37,2,112,128,128,112,18,0.809823808891,2.11985358119,128,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,1.36950106978,1,2.09008578354,112,1.4,"a",0,0,16,0,-16,-7,10,3
"38","cued",1,1,1,21,2,1,1,1,0,1,1,38,2,171,158,158,171,134,1.04988100392,1.8999189066,157,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.819586865333,1,1.47015573598,172,1.2,"a",0,-1,15,1,-14,-16,16,0
"39","cued",1,1,0,21,2,1,2,2,0,1,1,39,2,146,84,146,84,35,0.899857012416,2.22984014775,128,"[ 2.]",2,13,23,33,43,53,63,73,78,1,0.75959938238,1,1.88018698053,107,1.3,"a",0,-18,21,18,-3,-14,15,1
"40","neutral",0,1,1,21,2,1,0,1,1,1,1,40,2,103,95,95,103,83,1.08982438577,2.07987805043,124,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.739601251224,1,1.81013868804,100,1.1,"a",0,29,24,29,5,-3,21,18
"41","neutral",0,0,1,21,1,2,0,2,2,1,1,41,2,168,64,64,168,70,1.08982378485,2.06993862561,75,"[ 2.]",1,12,22,32,42,52,62,72,77,1,0.649682521893,1,1.5002032593,54,1.1,"a",0,11,21,11,-10,5,24,29
"42","neutral",0,1,1,21,2,1,0,1,1,1,1,42,2,111,51,51,111,25,1.28973448897,2.29980371131,70,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.579618605632,1,1.49016949091,47,1,"a",0,19,23,19,-4,-10,21,11
"43","neutral",0,1,0,21,2,1,0,2,2,1,1,43,2,76,137,76,137,50,1.03980877702,1.74992826584,60,"[ 2.]",1,11,21,31,41,51,61,71,76,1,0.659585290937,1,1.27026966936,32,1,"a",0,-16,28,16,-12,-4,23,19
"44","neutral",0,0,0,21,1,2,0,1,1,1,1,44,2,24,129,24,129,54,1.27980107329,2.15988229288,47,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.709566647567,1,1.21024342742,14,1.3,"a",0,23,33,23,-10,-12,28,16
"45","neutral",0,1,0,21,2,1,0,2,2,1,1,45,2,101,59,101,59,146,1.24980703136,2.39988420379,119,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.489724814251,1,1.1802809335,98,1.2,"a",0,18,21,18,-3,-10,33,23
"46","neutral",0,0,1,21,1,2,0,2,2,1,1,46,2,136,107,107,136,12,1.44973966885,3.17976324573,126,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.429673033455,1,1.2102091753,96,1.5,"a",0,19,30,19,-11,-3,21,18
"47","cued",1,1,1,21,2,1,1,1,0,1,1,47,2,0,108,108,0,144,0.899806836062,1.84991381385,107,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,2.97932794333,1,4.08984992463,124,1.1,"a",0,-1,17,1,-16,-11,30,19
"48","cued",1,0,0,21,1,2,1,1,0,1,1,48,2,179,146,179,146,74,0.469917473419,1.99987621163,175,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.749572524511,1,1.69020157974,-166,1.4,"a",0,-4,19,4,-15,-16,17,1
"49","neutral",0,1,0,21,2,1,0,2,2,1,1,49,2,41,85,41,85,31,1.80973337127,2.73978933743,61,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.789642999753,1,1.6102667429,6,1.4,"a",0,20,55,20,-35,-15,19,4
"50","cued",1,0,1,21,1,2,2,2,0,1,1,50,2,125,95,95,125,33,0.949892451344,2.05998838432,113,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.609641191,1,1.56020786831,131,1.2,"a",0,18,18,18,0,-35,55,20
"51","neutral",0,1,1,21,2,1,0,1,1,1,1,51,2,24,122,122,24,37,1.0698277569,2.19985211496,129,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.429684150372,1,1.28022922481,158,1.3,"a",0,7,29,7,-22,0,18,18
"52","neutral",0,0,1,21,1,2,0,2,2,1,1,52,2,177,137,137,177,117,1.28969843411,2.26970631209,122,"[ 2.]",1,12,22,32,42,52,62,72,77,1,0.709591285058,1,1.41013820731,151,1.2,"a",0,-15,29,15,-14,-22,29,7
"53","cued",1,0,1,21,1,2,2,2,0,1,1,53,2,20,157,157,20,94,0.969848518491,2.28984265357,165,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.709633349067,1,1.45020657935,-180,1.4,"a",0,8,15,8,-7,-14,29,15
"54","cued",1,0,0,21,1,2,1,1,0,1,1,54,2,139,129,139,129,13,1.14979053626,2.61980776147,132,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.349687118889,1,0.950259610048,164,1.2,"a",0,-7,32,7,-25,-7,15,8
"55","neutral",0,1,0,21,2,1,0,2,2,1,1,55,2,25,141,25,141,4,1.109790368,2.84986123384,31,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.6096369846,1,1.17026218797,8,1.3,"a",0,6,23,6,-17,-25,32,7
"56","neutral",0,0,0,21,1,2,0,1,1,1,1,56,2,169,130,169,130,69,0.779873032794,2.06987282548,157,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.559606653444,1,2.34004424533,133,1.4,"a",0,-12,24,12,-12,-17,23,6
"57","cued",1,1,0,21,2,1,2,2,0,1,1,57,2,128,22,128,22,170,0.709849678256,1.74990182561,133,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.379569390741,1,1.45010772893,170,1.5,"a",0,5,37,5,-32,-12,24,12
"58","neutral",0,0,0,21,1,2,0,1,1,1,1,58,2,54,53,54,53,32,0.389891898501,1.36001413351,49,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,1.73947986651,1,2.73002237505,24,1.3,"a",0,-5,25,5,-20,-32,37,5
"59","cued",1,0,1,21,1,2,2,2,0,1,1,59,2,152,140,140,152,41,0.319841502816,1.56993547081,154,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,1.10954970178,1,1.80012084389,166,1.3,"a",0,14,12,14,2,-20,25,5
"60","cued",1,0,1,21,1,2,2,2,0,1,1,60,2,38,82,82,38,120,0.729884164733,1.62999025617,77,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,3.83921333093,1,5.31970599662,53,1.3,"a",0,-5,24,5,-19,2,12,14
"61","cued",1,1,1,21,2,1,1,1,0,1,1,61,2,17,102,102,17,154,1.08982799125,2.45981009302,117,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.679654029536,1,2.03014336916,130,1.3,"a",0,15,13,15,2,-19,24,5
"62","cued",1,1,0,21,2,1,2,2,0,1,1,62,2,161,110,161,110,127,0.789859929855,2.13985441647,150,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,4.31917448782,1,5.09973887264,172,1.3,"a",0,-11,22,11,-11,2,13,15
"63","neutral",0,0,0,21,1,2,0,1,1,1,1,63,2,84,15,84,15,68,0.809862868327,1.90987996434,83,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,0.949536109098,1,1.78015486165,66,1.2,"a",0,-1,17,1,-16,-11,22,11
"64","neutral",0,0,1,21,1,2,0,2,2,1,1,64,2,79,143,143,79,140,0.929827919144,2.55976018708,142,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.459588956515,1,1.56017211391,172,1.5,"a",0,-1,30,1,-29,-16,17,1
"65","neutral",0,0,0,21,1,2,0,1,1,1,1,65,3,73,76,73,76,47,0.649904559768,1.67988297793,72,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,1.00957016292,1,1.85010730829,52,1.3,"a",0,-1,20,1,-19,-29,30,1
"66","cued",1,1,1,21,2,1,1,1,0,1,1,66,3,22,109,109,22,171,0.589905659443,1.91991823959,113,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,1.26961647539,1,2.0001165774,134,1.2,"a",0,4,21,4,-17,-19,20,1
"67","neutral",0,1,0,21,2,1,0,2,2,1,1,67,3,66,101,66,101,27,0.909859533252,1.96983199334,73,"[ 2.]",1,11,21,31,41,51,61,71,76,1,1.37950749656,1,1.99011405656,60,1,"a",0,7,13,7,-6,-17,21,4
"68","cued",1,0,0,21,1,2,1,1,0,1,1,68,3,58,11,58,11,68,0.879828535081,1.92988410464,74,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,1.08953444456,1,2.0800580243,56,1,"a",0,16,18,16,-2,-6,13,7
"69","neutral",0,1,0,21,2,1,0,2,2,1,1,69,3,141,146,141,146,1,0.869797470811,2.17981852986,153,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.499632691066,1,1.020195832,-180,1.2,"a",0,12,27,12,-15,-2,18,16
"70","cued",1,0,0,21,1,2,1,1,0,1,1,70,3,66,95,66,95,170,0.369974289877,1.71999401489,68,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,0.999564337052,1,1.61020544963,40,1.2,"a",0,2,28,2,-26,-15,27,12
"71","neutral",0,0,0,21,1,2,0,1,1,1,1,71,3,158,125,158,125,147,0.779912392688,2.23988713626,163,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.399615895509,1,1.27022880718,-178,1.5,"a",0,5,19,5,-14,-26,28,2
"72","cued",1,1,0,21,2,1,2,2,0,1,1,72,3,74,50,74,50,53,0.989803383809,1.95991960967,70,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,0.709681121763,1,1.31028065407,56,1.1,"a",0,-4,14,4,-10,-14,19,5
"73","cued",1,0,1,21,1,2,2,2,0,1,1,73,3,147,22,22,147,70,0.349887223388,1.45992306493,25,"[ 1.5]",2,14,24,34,44,54,64,74,79,1,0.339593859977,1,1.03019564872,6,1.2,"a",0,3,19,3,-16,-10,14,4
"74","cued",1,0,1,21,1,2,2,2,0,1,1,74,3,134,141,141,134,162,0.59982074723,1.95983427982,154,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.669599229147,1,1.64031757125,177,1.4,"a",0,13,23,13,-10,-16,19,3
"75","cued",1,1,1,21,2,1,1,1,0,1,1,75,3,105,17,17,105,11,0.389939070284,1.99992608753,32,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,2.26933314425,1,3.1098901198,-7,1.4,"a",0,15,39,15,-24,-10,23,13
"76","neutral",0,0,1,21,1,2,0,2,2,1,1,76,3,117,80,80,117,64,1.44982800327,2.42982266114,63,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.789663430843,1,1.65021763618,37,1.2,"a",0,-17,26,17,-9,-24,39,15
"77","cued",1,1,1,21,2,1,1,1,0,1,1,77,3,47,18,18,47,46,0.37992332933,1.20002217374,18,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.679634499818,1,1.31023228046,-7,1.3,"a",0,0,25,0,-25,-9,26,17
"78","neutral",0,1,1,21,2,1,0,1,1,1,1,78,3,91,118,118,91,89,0.599938826913,1.54997790137,128,"[ 1.5]",1,12,22,32,42,52,62,72,77,1,0.369666020784,1,1.21036300939,159,1.3,"a",0,10,31,10,-21,-25,25,0
"79","neutral",0,0,0,21,1,2,0,1,1,1,1,79,3,93,51,93,51,176,0.589890937039,1.57987279243,115,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.679691887145,1,1.57028400116,136,1.3,"a",0,22,21,22,1,-21,31,10
"80","cued",1,0,1,21,1,2,2,2,0,1,1,80,3,104,122,122,104,146,0.129963365253,1.47994853769,137,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.449740570226,1,1.2502862606,168,1.4,"a",0,15,31,15,-16,1,21,22
"81","neutral",0,1,0,21,2,1,0,2,2,1,1,81,3,108,27,108,27,135,1.04983984129,1.96003708844,128,"[ 2.]",1,11,21,31,41,51,61,71,76,1,1.7495346669,1,2.51005104468,159,1.2,"a",0,20,31,20,-11,-16,31,15
"82","neutral",0,1,0,21,2,1,0,2,2,1,1,82,3,99,74,99,74,24,0.749915045725,2.04990023319,111,"[ 2.]",1,11,21,31,41,51,61,71,76,1,2.17940930714,1,3.06995605212,138,1.3,"a",0,12,27,12,-15,-11,31,20
"83","cued",1,1,0,21,2,1,2,2,0,1,1,83,3,52,87,52,87,176,0.659822652129,2.06987853417,28,"[ 2.]",2,13,23,33,43,53,63,73,78,1,2.32937621178,1,3.31993734866,0,1,"a",0,-24,28,24,-4,-15,27,12
"84","neutral",0,1,1,21,2,1,0,1,1,1,1,84,3,70,95,95,70,139,0.839883050037,1.90989438629,109,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.629611980551,1,1.57017343291,132,1.2,"a",0,14,23,14,-9,-4,28,24
"85","neutral",0,0,1,21,1,2,0,2,2,1,1,85,3,106,138,138,106,11,0.939843960555,2.20985072986,136,"[ 1.5]",1,12,22,32,42,52,62,72,77,1,0.739623785514,1,1.53019850306,169,1.5,"a",0,-2,33,2,-31,-9,23,14
"86","neutral",0,0,1,21,1,2,0,2,2,1,1,86,3,43,35,35,43,127,0.689843735211,1.76993330751,33,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,1.42951048611,1,2.49005892266,16,1.5,"a",0,-2,17,2,-15,-31,33,2
"87","cued",1,0,1,21,1,2,2,2,0,1,1,87,3,128,145,145,128,24,0.059941212543,1.24015093768,168,"[ 1.5]",2,14,24,34,44,54,64,74,79,1,0.309610634503,1,0.920210584447,-167,1.3,"a",0,23,25,23,-2,-15,17,2
"88","neutral",0,0,1,21,1,2,0,2,2,1,1,88,3,54,128,128,54,114,0.809779641681,2.12972960955,132,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.679612265985,1,1.6701893271,164,1.1,"a",0,4,32,4,-28,-2,25,23
"89","neutral",0,1,1,21,2,1,0,1,1,1,1,89,3,141,166,166,141,37,1.15977202509,2.24983617571,162,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.33972786389,1,0.960399139371,-175,1.4,"a",0,-4,23,4,-19,-28,32,4
"90","neutral",0,0,0,21,1,2,0,1,1,1,1,90,3,160,1,160,1,13,1.16975351392,2.74965454933,153,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.659543226929,1,1.45021499215,-180,1.3,"a",0,-7,27,7,-20,-19,23,4
"91","cued",1,1,0,21,2,1,2,2,0,1,1,91,3,64,82,64,82,173,1.08987997035,2.36978620367,53,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.799550576111,1,1.43022707654,28,1.4,"a",0,-11,25,11,-14,-20,27,7
"92","cued",1,1,0,21,2,1,2,2,0,1,1,92,3,86,76,86,76,22,0.889844576492,2.02990841163,74,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.409607599885,1,1.03021698118,55,1.2,"a",0,-12,19,12,-7,-14,25,11
"93","cued",1,0,0,21,1,2,1,1,0,1,1,93,3,139,4,139,4,103,0.349910058136,1.51991505474,135,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.379685066767,1,1.03038944362,158,1,"a",0,-4,23,4,-19,-7,19,12
"94","cued",1,1,1,21,2,1,1,1,0,1,1,94,3,57,0,0,57,112,0.299887538868,1.61988918537,5,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.689573924641,1,1.39014157844,-13,1.3,"a",0,5,18,5,-13,-19,23,4
"95","neutral",0,1,1,21,2,1,0,1,1,1,1,95,3,122,29,29,122,61,0.809895317705,1.73991252489,42,"[ 2.]",1,12,22,32,42,52,62,72,77,1,0.569726052134,1,1.13035936785,19,1.5,"a",0,13,23,13,-10,-13,18,5
"96","cued",1,0,0,21,1,2,1,1,0,1,1,96,3,21,131,21,131,121,0.779840282959,1.88982564769,36,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.409557123075,1,1.00018207707,8,1.2,"a",0,15,28,15,-13,-10,23,13
"97","neutral",0,1,0,21,2,1,0,2,2,1,1,97,4,82,178,82,178,172,0.9597874085,2.07989397466,63,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,1.75949842876,1,2.32009238458,36,1.2,"a",0,-19,27,19,-8,-13,28,15
"98","cued",1,0,0,21,1,2,1,1,0,1,1,98,4,93,50,93,50,94,0.379867143833,1.16995451979,108,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.359599502563,1,0.970161895356,126,1.4,"a",0,15,18,15,-3,-8,27,19
"99","cued",1,1,0,21,2,1,2,2,0,1,1,99,4,120,118,120,118,80,0.299889942526,1.17004555833,119,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.699564126731,1,1.31020944571,141,1.2,"a",0,-1,22,1,-21,-3,18,15
"100","neutral",0,1,1,21,2,1,0,1,1,1,1,100,4,27,179,179,27,10,0.829816231359,1.98982772084,174,"[ 1.5]",1,12,22,32,42,52,62,72,77,1,0.739570304132,1,1.90014665316,152,1.2,"a",0,-5,22,5,-17,-21,22,1
"101","cued",1,0,1,21,1,2,2,2,0,1,1,101,4,103,21,21,103,109,0.54984059243,1.96985963541,22,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.349631534306,1,1.18023436263,-18,1.5,"a",0,1,40,1,-39,-17,22,5
"102","neutral",0,1,0,21,2,1,0,2,2,1,1,102,4,130,81,130,81,45,0.899720304387,2.09976651471,126,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.649534396492,1,1.36011268347,104,1.4,"a",0,-4,22,4,-18,-39,40,1
"103","cued",1,1,0,21,2,1,2,2,0,1,1,103,4,165,29,165,29,179,0.519911449253,1.8000231953,162,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,0.689643330256,1,1.28023162847,-176,1.3,"a",0,-3,22,3,-19,-18,22,4
