cond,cue,colcond,pside,subid,stimcol1,stimcol2,cuecol,probedcol,pcol,delay1,delay2,trialnum,block,ori1,ori2,targori,nontargori,pstartang,DT,CT,resp,ITI,arraytrig,cuetrig,prbontrig,moveontrig,moveofftrig,confontrig,confmovontrig,confmovofftrig,fbtrig,clickresp,confDT,confclicked,confCT,confang,DialConfInterv
1,1,0,0,1,1,2,1,1,0,1,1,193,7,49,151,49,151,74,1.06978384779,2.02989349975,37,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.789559027613,1,2.11024144403,57.0,1.4
1,1,1,0,1,2,1,2,2,0,1,1,194,7,141,44,141,44,153,1.40973137132,2.40972836683,144,[ 1.8],2,13,23,33,43,53,63,73,78,1,1.129525179,1,2.40004608892,162.0,1.2
1,1,0,0,1,1,2,1,1,0,1,1,195,7,63,52,63,52,3,4.32933896055,5.43929107194,48,[ 1.9],2,13,23,33,43,53,63,73,78,1,0.989579518255,1,2.20001898839,62.0,1.0
0,0,1,1,1,2,1,0,1,1,1,1,196,7,70,17,17,70,105,2.31960049863,4.2395139452,175,[ 2.],1,12,22,32,42,52,62,72,77,1,0.739608136046,1,1.92009672063,128.0,1.2
0,0,1,1,1,2,1,0,1,1,1,1,197,7,151,176,176,151,158,0.709815887696,1.64988166806,166,[ 2.],1,12,22,32,42,52,62,72,77,1,4.73894414318,1,5.78950855214,155.0,1.4
0,0,0,1,1,1,2,0,2,2,1,1,198,7,146,52,52,146,167,1.22975985992,2.77973133226,49,[ 1.7],1,12,22,32,42,52,62,72,77,1,2.41932621849,1,3.40985365417,66.0,1.3
1,1,0,1,1,1,2,2,2,0,1,1,199,7,158,54,54,158,167,0.459963783846,1.90985230215,50,[ 1.6],2,14,24,34,44,54,64,74,79,1,0.689707119054,1,1.54020566954,68.0,1.4
0,0,1,0,1,2,1,0,2,2,1,1,200,7,38,98,38,98,139,0.659910664417,2.44982662575,47,[ 1.6],1,11,21,31,41,51,61,71,76,1,0.589645797361,1,1.42017979485,66.0,1.1
1,1,0,1,1,1,2,2,2,0,1,1,201,7,12,151,151,12,153,0.669817377926,1.82981712555,155,[ 1.7],2,14,24,34,44,54,64,74,79,1,0.659601201678,1,1.42018309979,165.0,1.5
1,1,0,0,1,1,2,1,1,0,1,1,202,7,169,100,169,100,135,0.629838697805,1.84981082212,163,[ 1.8],2,13,23,33,43,53,63,73,78,1,0.489697745039,1,1.28020709367,154.0,1.2
1,1,1,1,1,2,1,1,1,0,1,1,203,7,13,161,161,13,156,0.619874898935,1.63992207548,163,[ 1.8],2,14,24,34,44,54,64,74,79,1,0.739542037209,1,1.70013721518,156.0,1.2
1,1,1,1,1,2,1,1,1,0,1,1,204,7,151,132,132,151,165,0.509907464631,1.64000499948,155,[ 1.6],2,14,24,34,44,54,64,74,79,1,1.97936814919,1,2.95996092958,167.0,1.0
0,0,0,0,1,1,2,0,1,1,1,1,205,7,70,124,70,124,34,2.42958595989,3.67956485333,61,[ 1.9],1,11,21,31,41,51,61,71,76,1,2.35930757261,1,3.58982786961,71.0,1.1
0,0,0,0,1,1,2,0,1,1,1,1,206,7,28,87,28,87,97,0.609896978953,2.13980505049,28,[ 1.7],1,11,21,31,41,51,61,71,76,1,1.00953325508,1,2.33998898553,43.0,1.4
1,1,1,0,1,2,1,2,2,0,1,1,207,7,38,68,38,68,21,0.799866840887,2.02981958923,33,[ 1.6],2,13,23,33,43,53,63,73,78,1,1.72946346672,1,3.07997328405,48.0,1.3
0,0,0,1,1,1,2,0,2,2,1,1,208,7,92,66,66,92,114,1.03980952719,2.29981921968,63,[ 1.9],1,12,22,32,42,52,62,72,77,1,0.579558814296,1,1.61009858041,77.0,1.3
